year,team,type_rating,value_rating
2018,Roda JC,static_ht_total_g>15,252.5
2019,Roda JC,static_ht_total_g>15,273.2
2020,Roda JC,static_ht_total_g>15,262.4
2007,PSV Eindhoven,static_ht_total_g>15,411.3
2008,PSV Eindhoven,static_ht_total_g>15,361.4
2009,PSV Eindhoven,static_ht_total_g>15,343.7
2010,PSV Eindhoven,static_ht_total_g>15,367.1
2011,PSV Eindhoven,static_ht_total_g>15,334.9
2012,PSV Eindhoven,static_ht_total_g>15,402.7
2013,PSV Eindhoven,static_ht_total_g>15,485.1
2014,PSV Eindhoven,static_ht_total_g>15,482.2
2015,PSV Eindhoven,static_ht_total_g>15,523.1
2016,PSV Eindhoven,static_ht_total_g>15,490.8
2017,PSV Eindhoven,static_ht_total_g>15,405.6
2018,PSV Eindhoven,static_ht_total_g>15,455.4
2019,PSV Eindhoven,static_ht_total_g>15,458.3
2020,PSV Eindhoven,static_ht_total_g>15,404.8
2007,Utrecht,static_ht_total_g>15,352.4
2008,Utrecht,static_ht_total_g>15,373.1
2009,Utrecht,static_ht_total_g>15,343.6
2010,Utrecht,static_ht_total_g>15,302.5
2011,Utrecht,static_ht_total_g>15,355.1
2012,Utrecht,static_ht_total_g>15,406.6
2013,Utrecht,static_ht_total_g>15,425.7
2014,Utrecht,static_ht_total_g>15,418.5
2015,Utrecht,static_ht_total_g>15,420.2
2016,Utrecht,static_ht_total_g>15,390.6
2017,Utrecht,static_ht_total_g>15,337.6
2018,Utrecht,static_ht_total_g>15,393.7
2019,Utrecht,static_ht_total_g>15,426.0
2020,Utrecht,static_ht_total_g>15,427.4
2007,Nijmegen,static_ht_total_g>15,302.5
2008,Nijmegen,static_ht_total_g>15,305.4
2009,Nijmegen,static_ht_total_g>15,237.9
2010,Nijmegen,static_ht_total_g>15,252.7
2011,Nijmegen,static_ht_total_g>15,290.7
2012,Nijmegen,static_ht_total_g>15,261.1
2013,Nijmegen,static_ht_total_g>15,349.3
2014,Nijmegen,static_ht_total_g>15,476.0
2015,Nijmegen,static_ht_total_g>15,402.6
2016,Nijmegen,static_ht_total_g>15,352.5
2017,Nijmegen,static_ht_total_g>15,343.7
2018,Nijmegen,static_ht_total_g>15,320.1
2019,Nijmegen,static_ht_total_g>15,317.3
2020,Nijmegen,static_ht_total_g>15,283.0
2007,Roosendaal,static_ht_total_g>15,311.4
2008,Roosendaal,static_ht_total_g>15,267.1
2009,Roosendaal,static_ht_total_g>15,196.7
2010,Roosendaal,static_ht_total_g>15,179.0
2011,Roosendaal,static_ht_total_g>15,199.5
2012,Roosendaal,static_ht_total_g>15,204.5
2013,Roosendaal,static_ht_total_g>15,221.5
2014,Roosendaal,static_ht_total_g>15,253.3
2015,Roosendaal,static_ht_total_g>15,249.7
2016,Roosendaal,static_ht_total_g>15,246.8
2017,Roosendaal,static_ht_total_g>15,217.3
2018,Roosendaal,static_ht_total_g>15,252.5
2019,Roosendaal,static_ht_total_g>15,273.2
2020,Roosendaal,static_ht_total_g>15,262.4
2007,Twente,static_ht_total_g>15,355.6
2008,Twente,static_ht_total_g>15,370.3
2009,Twente,static_ht_total_g>15,340.7
2010,Twente,static_ht_total_g>15,337.7
2011,Twente,static_ht_total_g>15,340.7
2012,Twente,static_ht_total_g>15,370.0
2013,Twente,static_ht_total_g>15,384.8
2014,Twente,static_ht_total_g>15,352.6
2015,Twente,static_ht_total_g>15,393.7
2016,Twente,static_ht_total_g>15,414.4
2017,Twente,static_ht_total_g>15,432.1
2018,Twente,static_ht_total_g>15,455.5
2019,Twente,static_ht_total_g>15,390.9
2020,Twente,static_ht_total_g>15,349.1
2007,AZ Alkmaar,static_ht_home_g>35,58.0
2008,AZ Alkmaar,static_ht_home_g>35,58.0
2009,AZ Alkmaar,static_ht_home_g>35,58.0
2010,AZ Alkmaar,static_ht_home_g>35,58.0
2011,AZ Alkmaar,static_ht_home_g>35,58.0
2012,AZ Alkmaar,static_ht_home_g>35,58.0
2013,AZ Alkmaar,static_ht_home_g>35,81.6
2014,AZ Alkmaar,static_ht_home_g>35,75.7
2015,AZ Alkmaar,static_ht_home_g>35,69.8
2016,AZ Alkmaar,static_ht_home_g>35,63.9
2017,AZ Alkmaar,static_ht_home_g>35,58.0
2018,AZ Alkmaar,static_ht_home_g>35,58.0
2019,AZ Alkmaar,static_ht_home_g>35,58.0
2020,AZ Alkmaar,static_ht_home_g>35,96.0
2007,Go Ahead Eagles,static_ht_home_g>35,58.0
2008,Go Ahead Eagles,static_ht_home_g>35,58.0
2009,Go Ahead Eagles,static_ht_home_g>35,58.0
2010,Go Ahead Eagles,static_ht_home_g>35,58.0
2011,Go Ahead Eagles,static_ht_home_g>35,58.0
2012,Go Ahead Eagles,static_ht_home_g>35,58.0
2013,Go Ahead Eagles,static_ht_home_g>35,58.0
2014,Go Ahead Eagles,static_ht_home_g>35,58.0
2015,Go Ahead Eagles,static_ht_home_g>35,58.0
2016,Go Ahead Eagles,static_ht_home_g>35,58.0
2017,Go Ahead Eagles,static_ht_home_g>35,81.6
2018,Go Ahead Eagles,static_ht_home_g>35,75.7
2019,Go Ahead Eagles,static_ht_home_g>35,69.8
2020,Go Ahead Eagles,static_ht_home_g>35,71.1
2007,Den Haag,static_ht_home_g>35,81.6
2008,Den Haag,static_ht_home_g>35,69.8
2009,Den Haag,static_ht_home_g>35,58.0
2010,Den Haag,static_ht_home_g>35,58.0
2011,Den Haag,static_ht_home_g>35,58.0
2012,Den Haag,static_ht_home_g>35,58.0
2013,Den Haag,static_ht_home_g>35,58.0
2014,Den Haag,static_ht_home_g>35,58.0
2015,Den Haag,static_ht_home_g>35,58.0
2016,Den Haag,static_ht_home_g>35,58.0
2017,Den Haag,static_ht_home_g>35,58.0
2018,Den Haag,static_ht_home_g>35,58.0
2019,Den Haag,static_ht_home_g>35,58.0
2020,Den Haag,static_ht_home_g>35,65.2
2007,Feyenoord,static_ht_home_g>35,58.0
2008,Feyenoord,static_ht_home_g>35,58.0
2009,Feyenoord,static_ht_home_g>35,58.0
2010,Feyenoord,static_ht_home_g>35,81.6
2011,Feyenoord,static_ht_home_g>35,75.7
2012,Feyenoord,static_ht_home_g>35,69.8
2013,Feyenoord,static_ht_home_g>35,87.5
2014,Feyenoord,static_ht_home_g>35,75.7
2015,Feyenoord,static_ht_home_g>35,69.8
2016,Feyenoord,static_ht_home_g>35,63.9
2017,Feyenoord,static_ht_home_g>35,58.0
2018,Feyenoord,static_ht_home_g>35,58.0
2019,Feyenoord,static_ht_home_g>35,58.0
2020,Feyenoord,static_ht_home_g>35,96.0
2007,For Sittard,static_ht_home_g>35,58.0
2008,For Sittard,static_ht_home_g>35,58.0
2009,For Sittard,static_ht_home_g>35,58.0
2010,For Sittard,static_ht_home_g>35,58.0
2011,For Sittard,static_ht_home_g>35,58.0
2012,For Sittard,static_ht_home_g>35,58.0
2013,For Sittard,static_ht_home_g>35,58.0
2014,For Sittard,static_ht_home_g>35,58.0
2015,For Sittard,static_ht_home_g>35,58.0
2016,For Sittard,static_ht_home_g>35,58.0
2017,For Sittard,static_ht_home_g>35,58.0
2018,For Sittard,static_ht_home_g>35,58.0
2019,For Sittard,static_ht_home_g>35,58.0
2020,For Sittard,static_ht_home_g>35,126.8
2007,Ajax,static_ht_home_g>35,134.7
2008,Ajax,static_ht_home_g>35,181.9
2009,Ajax,static_ht_home_g>35,146.5
2010,Ajax,static_ht_home_g>35,158.3
2011,Ajax,static_ht_home_g>35,112.7
2012,Ajax,static_ht_home_g>35,82.8
2013,Ajax,static_ht_home_g>35,70.6
2014,Ajax,static_ht_home_g>35,58.4
2015,Ajax,static_ht_home_g>35,58.0
2016,Ajax,static_ht_home_g>35,58.0
2017,Ajax,static_ht_home_g>35,58.0
2018,Ajax,static_ht_home_g>35,58.0
2019,Ajax,static_ht_home_g>35,105.2
2020,Ajax,static_ht_home_g>35,131.4
2007,Ajax ,static_ht_home_g>35,58.0
2008,Ajax ,static_ht_home_g>35,58.0
2009,Ajax ,static_ht_home_g>35,58.0
2010,Ajax ,static_ht_home_g>35,58.0
2011,Ajax ,static_ht_home_g>35,58.0
2012,Ajax ,static_ht_home_g>35,58.0
2013,Ajax ,static_ht_home_g>35,58.0
2014,Ajax ,static_ht_home_g>35,58.0
2015,Ajax ,static_ht_home_g>35,58.0
2016,Ajax ,static_ht_home_g>35,58.0
2017,Ajax ,static_ht_home_g>35,58.0
2018,Ajax ,static_ht_home_g>35,58.0
2019,Ajax ,static_ht_home_g>35,58.0
2020,Ajax ,static_ht_home_g>35,65.2
2007,Groningen,static_ht_home_g>35,58.0
2008,Groningen,static_ht_home_g>35,58.0
2009,Groningen,static_ht_home_g>35,58.0
2010,Groningen,static_ht_home_g>35,58.0
2011,Groningen,static_ht_home_g>35,59.6
2012,Groningen,static_ht_home_g>35,59.2
2013,Groningen,static_ht_home_g>35,58.8
2014,Groningen,static_ht_home_g>35,58.4
2015,Groningen,static_ht_home_g>35,58.0
2016,Groningen,static_ht_home_g>35,58.0
2017,Groningen,static_ht_home_g>35,58.0
2018,Groningen,static_ht_home_g>35,81.6
2019,Groningen,static_ht_home_g>35,75.7
2020,Groningen,static_ht_home_g>35,77.0
2007,Graafschap,static_ht_home_g>35,58.0
2008,Graafschap,static_ht_home_g>35,58.0
2009,Graafschap,static_ht_home_g>35,58.0
2010,Graafschap,static_ht_home_g>35,58.0
2011,Graafschap,static_ht_home_g>35,58.0
2012,Graafschap,static_ht_home_g>35,58.0
2013,Graafschap,static_ht_home_g>35,58.0
2014,Graafschap,static_ht_home_g>35,58.0
2015,Graafschap,static_ht_home_g>35,58.0
2016,Graafschap,static_ht_home_g>35,58.0
2017,Graafschap,static_ht_home_g>35,58.0
2018,Graafschap,static_ht_home_g>35,58.0
2019,Graafschap,static_ht_home_g>35,58.0
2020,Graafschap,static_ht_home_g>35,65.2
2007,Heracles ,static_ht_home_g>35,58.0
2008,Heracles ,static_ht_home_g>35,58.0
2009,Heracles ,static_ht_home_g>35,58.0
2010,Heracles ,static_ht_home_g>35,58.0
2011,Heracles ,static_ht_home_g>35,58.0
2012,Heracles ,static_ht_home_g>35,58.0
2013,Heracles ,static_ht_home_g>35,58.0
2014,Heracles ,static_ht_home_g>35,58.0
2015,Heracles ,static_ht_home_g>35,58.0
2016,Heracles ,static_ht_home_g>35,58.0
2017,Heracles ,static_ht_home_g>35,58.0
2018,Heracles ,static_ht_home_g>35,58.0
2019,Heracles ,static_ht_home_g>35,58.0
2020,Heracles ,static_ht_home_g>35,65.2
2007,Vitesse ,static_ht_home_g>35,58.0
2008,Vitesse ,static_ht_home_g>35,58.0
2009,Vitesse ,static_ht_home_g>35,58.0
2010,Vitesse ,static_ht_home_g>35,58.0
2011,Vitesse ,static_ht_home_g>35,58.0
2012,Vitesse ,static_ht_home_g>35,58.0
2013,Vitesse ,static_ht_home_g>35,58.0
2014,Vitesse ,static_ht_home_g>35,58.0
2015,Vitesse ,static_ht_home_g>35,58.0
2016,Vitesse ,static_ht_home_g>35,58.0
2017,Vitesse ,static_ht_home_g>35,58.0
2018,Vitesse ,static_ht_home_g>35,58.0
2019,Vitesse ,static_ht_home_g>35,58.0
2020,Vitesse ,static_ht_home_g>35,65.2
2007,Heerenveen,static_ht_home_g>35,58.0
2008,Heerenveen,static_ht_home_g>35,81.6
2009,Heerenveen,static_ht_home_g>35,75.7
2010,Heerenveen,static_ht_home_g>35,69.8
2011,Heerenveen,static_ht_home_g>35,63.9
2012,Heerenveen,static_ht_home_g>35,105.2
2013,Heerenveen,static_ht_home_g>35,93.4
2014,Heerenveen,static_ht_home_g>35,81.6
2015,Heerenveen,static_ht_home_g>35,69.8
2016,Heerenveen,static_ht_home_g>35,58.0
2017,Heerenveen,static_ht_home_g>35,58.0
2018,Heerenveen,static_ht_home_g>35,58.0
2019,Heerenveen,static_ht_home_g>35,58.0
2020,Heerenveen,static_ht_home_g>35,65.2
2007,Utrecht ,static_ht_home_g>35,58.0
2008,Utrecht ,static_ht_home_g>35,58.0
2009,Utrecht ,static_ht_home_g>35,58.0
2010,Utrecht ,static_ht_home_g>35,58.0
2011,Utrecht ,static_ht_home_g>35,58.0
2012,Utrecht ,static_ht_home_g>35,58.0
2013,Utrecht ,static_ht_home_g>35,58.0
2014,Utrecht ,static_ht_home_g>35,58.0
2015,Utrecht ,static_ht_home_g>35,58.0
2016,Utrecht ,static_ht_home_g>35,58.0
2017,Utrecht ,static_ht_home_g>35,58.0
2018,Utrecht ,static_ht_home_g>35,58.0
2019,Utrecht ,static_ht_home_g>35,58.0
2020,Utrecht ,static_ht_home_g>35,65.2
2007,Dordrecht,static_ht_home_g>35,58.0
2008,Dordrecht,static_ht_home_g>35,58.0
2009,Dordrecht,static_ht_home_g>35,58.0
2010,Dordrecht,static_ht_home_g>35,58.0
2011,Dordrecht,static_ht_home_g>35,58.0
2012,Dordrecht,static_ht_home_g>35,58.0
2013,Dordrecht,static_ht_home_g>35,58.0
2014,Dordrecht,static_ht_home_g>35,58.0
2015,Dordrecht,static_ht_home_g>35,58.0
2016,Dordrecht,static_ht_home_g>35,58.0
2017,Dordrecht,static_ht_home_g>35,58.0
2018,Dordrecht,static_ht_home_g>35,58.0
2019,Dordrecht,static_ht_home_g>35,58.0
2020,Dordrecht,static_ht_home_g>35,65.2
2007,Willem II,static_ht_home_g>35,58.0
2008,Willem II,static_ht_home_g>35,58.0
2009,Willem II,static_ht_home_g>35,58.0
2010,Willem II,static_ht_home_g>35,58.0
2011,Willem II,static_ht_home_g>35,84.8
2012,Willem II,static_ht_home_g>35,78.1
2013,Willem II,static_ht_home_g>35,95.0
2014,Willem II,static_ht_home_g>35,82.4
2015,Willem II,static_ht_home_g>35,69.8
2016,Willem II,static_ht_home_g>35,63.9
2017,Willem II,static_ht_home_g>35,58.0
2018,Willem II,static_ht_home_g>35,58.0
2019,Willem II,static_ht_home_g>35,58.0
2020,Willem II,static_ht_home_g>35,65.2
2007,Roda ,static_ht_home_g>35,58.0
2008,Roda ,static_ht_home_g>35,58.0
2009,Roda ,static_ht_home_g>35,58.0
2010,Roda ,static_ht_home_g>35,58.0
2011,Roda ,static_ht_home_g>35,58.0
2012,Roda ,static_ht_home_g>35,58.0
2013,Roda ,static_ht_home_g>35,58.0
2014,Roda ,static_ht_home_g>35,58.0
2015,Roda ,static_ht_home_g>35,58.0
2016,Roda ,static_ht_home_g>35,58.0
2017,Roda ,static_ht_home_g>35,58.0
2018,Roda ,static_ht_home_g>35,58.0
2019,Roda ,static_ht_home_g>35,58.0
2020,Roda ,static_ht_home_g>35,65.2
2007,Graafschap ,static_ht_home_g>35,58.0
2008,Graafschap ,static_ht_home_g>35,58.0
2009,Graafschap ,static_ht_home_g>35,58.0
2010,Graafschap ,static_ht_home_g>35,58.0
2011,Graafschap ,static_ht_home_g>35,58.0
2012,Graafschap ,static_ht_home_g>35,58.0
2013,Graafschap ,static_ht_home_g>35,58.0
2014,Graafschap ,static_ht_home_g>35,58.0
2015,Graafschap ,static_ht_home_g>35,58.0
2016,Graafschap ,static_ht_home_g>35,58.0
2017,Graafschap ,static_ht_home_g>35,58.0
2018,Graafschap ,static_ht_home_g>35,58.0
2019,Graafschap ,static_ht_home_g>35,58.0
2020,Graafschap ,static_ht_home_g>35,65.2
2007,Sparta Rotterdam,static_ht_home_g>35,58.0
2008,Sparta Rotterdam,static_ht_home_g>35,58.0
2009,Sparta Rotterdam,static_ht_home_g>35,58.0
2010,Sparta Rotterdam,static_ht_home_g>35,58.0
2011,Sparta Rotterdam,static_ht_home_g>35,58.0
2012,Sparta Rotterdam,static_ht_home_g>35,58.0
2013,Sparta Rotterdam,static_ht_home_g>35,58.0
2014,Sparta Rotterdam,static_ht_home_g>35,58.0
2015,Sparta Rotterdam,static_ht_home_g>35,58.0
2016,Sparta Rotterdam,static_ht_home_g>35,58.0
2017,Sparta Rotterdam,static_ht_home_g>35,58.0
2018,Sparta Rotterdam,static_ht_home_g>35,81.6
2019,Sparta Rotterdam,static_ht_home_g>35,75.7
2020,Sparta Rotterdam,static_ht_home_g>35,77.0
2007,NAC Breda,static_ht_home_g>35,75.7
2008,NAC Breda,static_ht_home_g>35,58.0
2009,NAC Breda,static_ht_home_g>35,58.0
2010,NAC Breda,static_ht_home_g>35,58.0
2011,NAC Breda,static_ht_home_g>35,58.0
2012,NAC Breda,static_ht_home_g>35,58.0
2013,NAC Breda,static_ht_home_g>35,58.0
2014,NAC Breda,static_ht_home_g>35,58.0
2015,NAC Breda,static_ht_home_g>35,58.0
2016,NAC Breda,static_ht_home_g>35,58.0
2017,NAC Breda,static_ht_home_g>35,58.0
2018,NAC Breda,static_ht_home_g>35,58.0
2019,NAC Breda,static_ht_home_g>35,58.0
2020,NAC Breda,static_ht_home_g>35,65.2
2007,Den Bosch,static_ht_home_g>35,58.0
2008,Den Bosch,static_ht_home_g>35,58.0
2009,Den Bosch,static_ht_home_g>35,58.0
2010,Den Bosch,static_ht_home_g>35,58.0
2011,Den Bosch,static_ht_home_g>35,58.0
2012,Den Bosch,static_ht_home_g>35,58.0
2013,Den Bosch,static_ht_home_g>35,58.0
2014,Den Bosch,static_ht_home_g>35,58.0
2015,Den Bosch,static_ht_home_g>35,58.0
2016,Den Bosch,static_ht_home_g>35,58.0
2017,Den Bosch,static_ht_home_g>35,58.0
2018,Den Bosch,static_ht_home_g>35,58.0
2019,Den Bosch,static_ht_home_g>35,58.0
2020,Den Bosch,static_ht_home_g>35,65.2
2007,Feyenoord ,static_ht_home_g>35,58.0
2008,Feyenoord ,static_ht_home_g>35,58.0
2009,Feyenoord ,static_ht_home_g>35,58.0
2010,Feyenoord ,static_ht_home_g>35,58.0
2011,Feyenoord ,static_ht_home_g>35,58.0
2012,Feyenoord ,static_ht_home_g>35,58.0
2013,Feyenoord ,static_ht_home_g>35,58.0
2014,Feyenoord ,static_ht_home_g>35,58.0
2015,Feyenoord ,static_ht_home_g>35,58.0
2016,Feyenoord ,static_ht_home_g>35,58.0
2017,Feyenoord ,static_ht_home_g>35,58.0
2018,Feyenoord ,static_ht_home_g>35,58.0
2019,Feyenoord ,static_ht_home_g>35,58.0
2020,Feyenoord ,static_ht_home_g>35,65.2
2007,Heracles,static_ht_home_g>35,58.0
2008,Heracles,static_ht_home_g>35,58.0
2009,Heracles,static_ht_home_g>35,58.0
2010,Heracles,static_ht_home_g>35,58.0
2011,Heracles,static_ht_home_g>35,58.0
2012,Heracles,static_ht_home_g>35,58.0
2013,Heracles,static_ht_home_g>35,81.6
2014,Heracles,static_ht_home_g>35,75.7
2015,Heracles,static_ht_home_g>35,93.4
2016,Heracles,static_ht_home_g>35,81.6
2017,Heracles,static_ht_home_g>35,69.8
2018,Heracles,static_ht_home_g>35,63.9
2019,Heracles,static_ht_home_g>35,81.6
2020,Heracles,static_ht_home_g>35,82.9
2007,Waalwijk,static_ht_home_g>35,58.0
2008,Waalwijk,static_ht_home_g>35,58.0
2009,Waalwijk,static_ht_home_g>35,58.0
2010,Waalwijk,static_ht_home_g>35,58.0
2011,Waalwijk,static_ht_home_g>35,58.0
2012,Waalwijk,static_ht_home_g>35,58.0
2013,Waalwijk,static_ht_home_g>35,58.0
2014,Waalwijk,static_ht_home_g>35,58.0
2015,Waalwijk,static_ht_home_g>35,58.0
2016,Waalwijk,static_ht_home_g>35,58.0
2017,Waalwijk,static_ht_home_g>35,58.0
2018,Waalwijk,static_ht_home_g>35,58.0
2019,Waalwijk,static_ht_home_g>35,58.0
2020,Waalwijk,static_ht_home_g>35,65.2
2007,Zwolle,static_ht_home_g>35,58.0
2008,Zwolle,static_ht_home_g>35,58.0
2009,Zwolle,static_ht_home_g>35,58.0
2010,Zwolle,static_ht_home_g>35,58.0
2011,Zwolle,static_ht_home_g>35,58.0
2012,Zwolle,static_ht_home_g>35,58.0
2013,Zwolle,static_ht_home_g>35,81.6
2014,Zwolle,static_ht_home_g>35,75.7
2015,Zwolle,static_ht_home_g>35,69.8
2016,Zwolle,static_ht_home_g>35,63.9
2017,Zwolle,static_ht_home_g>35,58.0
2018,Zwolle,static_ht_home_g>35,58.0
2019,Zwolle,static_ht_home_g>35,81.6
2020,Zwolle,static_ht_home_g>35,85.7
2007,Excelsior,static_ht_home_g>35,58.0
2008,Excelsior,static_ht_home_g>35,81.6
2009,Excelsior,static_ht_home_g>35,75.7
2010,Excelsior,static_ht_home_g>35,69.8
2011,Excelsior,static_ht_home_g>35,63.9
2012,Excelsior,static_ht_home_g>35,58.0
2013,Excelsior,static_ht_home_g>35,58.0
2014,Excelsior,static_ht_home_g>35,58.0
2015,Excelsior,static_ht_home_g>35,58.0
2016,Excelsior,static_ht_home_g>35,58.0
2017,Excelsior,static_ht_home_g>35,58.0
2018,Excelsior,static_ht_home_g>35,58.0
2019,Excelsior,static_ht_home_g>35,58.0
2020,Excelsior,static_ht_home_g>35,65.2
2007,Willem II ,static_ht_home_g>35,58.0
2008,Willem II ,static_ht_home_g>35,58.0
2009,Willem II ,static_ht_home_g>35,58.0
2010,Willem II ,static_ht_home_g>35,58.0
2011,Willem II ,static_ht_home_g>35,58.0
2012,Willem II ,static_ht_home_g>35,58.0
2013,Willem II ,static_ht_home_g>35,58.0
2014,Willem II ,static_ht_home_g>35,58.0
2015,Willem II ,static_ht_home_g>35,58.0
2016,Willem II ,static_ht_home_g>35,58.0
2017,Willem II ,static_ht_home_g>35,58.0
2018,Willem II ,static_ht_home_g>35,58.0
2019,Willem II ,static_ht_home_g>35,58.0
2020,Willem II ,static_ht_home_g>35,65.2
2007,FC Emmen,static_ht_home_g>35,58.0
2008,FC Emmen,static_ht_home_g>35,58.0
2009,FC Emmen,static_ht_home_g>35,58.0
2010,FC Emmen,static_ht_home_g>35,58.0
2011,FC Emmen,static_ht_home_g>35,58.0
2012,FC Emmen,static_ht_home_g>35,58.0
2013,FC Emmen,static_ht_home_g>35,58.0
2014,FC Emmen,static_ht_home_g>35,58.0
2015,FC Emmen,static_ht_home_g>35,58.0
2016,FC Emmen,static_ht_home_g>35,58.0
2017,FC Emmen,static_ht_home_g>35,58.0
2018,FC Emmen,static_ht_home_g>35,58.0
2019,FC Emmen,static_ht_home_g>35,58.0
2020,FC Emmen,static_ht_home_g>35,96.0
2007,Vitesse,static_ht_home_g>35,63.9
2008,Vitesse,static_ht_home_g>35,58.0
2009,Vitesse,static_ht_home_g>35,58.0
2010,Vitesse,static_ht_home_g>35,58.0
2011,Vitesse,static_ht_home_g>35,59.6
2012,Vitesse,static_ht_home_g>35,59.2
2013,Vitesse,static_ht_home_g>35,58.8
2014,Vitesse,static_ht_home_g>35,58.4
2015,Vitesse,static_ht_home_g>35,81.6
2016,Vitesse,static_ht_home_g>35,75.7
2017,Vitesse,static_ht_home_g>35,69.8
2018,Vitesse,static_ht_home_g>35,63.9
2019,Vitesse,static_ht_home_g>35,58.0
2020,Vitesse,static_ht_home_g>35,65.2
2007,Groningen ,static_ht_home_g>35,58.0
2008,Groningen ,static_ht_home_g>35,58.0
2009,Groningen ,static_ht_home_g>35,58.0
2010,Groningen ,static_ht_home_g>35,58.0
2011,Groningen ,static_ht_home_g>35,58.0
2012,Groningen ,static_ht_home_g>35,58.0
2013,Groningen ,static_ht_home_g>35,58.0
2014,Groningen ,static_ht_home_g>35,58.0
2015,Groningen ,static_ht_home_g>35,58.0
2016,Groningen ,static_ht_home_g>35,58.0
2017,Groningen ,static_ht_home_g>35,58.0
2018,Groningen ,static_ht_home_g>35,58.0
2019,Groningen ,static_ht_home_g>35,58.0
2020,Groningen ,static_ht_home_g>35,65.2
2007,Sparta,static_ht_home_g>35,58.0
2008,Sparta,static_ht_home_g>35,58.0
2009,Sparta,static_ht_home_g>35,58.0
2010,Sparta,static_ht_home_g>35,58.0
2011,Sparta,static_ht_home_g>35,58.0
2012,Sparta,static_ht_home_g>35,58.0
2013,Sparta,static_ht_home_g>35,58.0
2014,Sparta,static_ht_home_g>35,58.0
2015,Sparta,static_ht_home_g>35,58.0
2016,Sparta,static_ht_home_g>35,58.0
2017,Sparta,static_ht_home_g>35,58.0
2018,Sparta,static_ht_home_g>35,58.0
2019,Sparta,static_ht_home_g>35,58.0
2020,Sparta,static_ht_home_g>35,65.2
2007,Cambuur,static_ht_home_g>35,58.0
2008,Cambuur,static_ht_home_g>35,58.0
2009,Cambuur,static_ht_home_g>35,58.0
2010,Cambuur,static_ht_home_g>35,58.0
2011,Cambuur,static_ht_home_g>35,58.0
2012,Cambuur,static_ht_home_g>35,58.0
2013,Cambuur,static_ht_home_g>35,58.0
2014,Cambuur,static_ht_home_g>35,58.0
2015,Cambuur,static_ht_home_g>35,58.0
2016,Cambuur,static_ht_home_g>35,58.0
2017,Cambuur,static_ht_home_g>35,58.0
2018,Cambuur,static_ht_home_g>35,58.0
2019,Cambuur,static_ht_home_g>35,58.0
2020,Cambuur,static_ht_home_g>35,65.2
2007,Roda,static_ht_home_g>35,58.0
2008,Roda,static_ht_home_g>35,58.0
2009,Roda,static_ht_home_g>35,58.0
2010,Roda,static_ht_home_g>35,58.0
2011,Roda,static_ht_home_g>35,59.6
2012,Roda,static_ht_home_g>35,59.2
2013,Roda,static_ht_home_g>35,58.8
2014,Roda,static_ht_home_g>35,58.4
2015,Roda,static_ht_home_g>35,58.0
2016,Roda,static_ht_home_g>35,58.0
2017,Roda,static_ht_home_g>35,58.0
2018,Roda,static_ht_home_g>35,58.0
2019,Roda,static_ht_home_g>35,58.0
2020,Roda,static_ht_home_g>35,65.2
2007,VVV Venlo,static_ht_home_g>35,58.0
2008,VVV Venlo,static_ht_home_g>35,58.0
2009,VVV Venlo,static_ht_home_g>35,58.0
2010,VVV Venlo,static_ht_home_g>35,105.2
2011,VVV Venlo,static_ht_home_g>35,93.4
2012,VVV Venlo,static_ht_home_g>35,81.6
2013,VVV Venlo,static_ht_home_g>35,69.8
2014,VVV Venlo,static_ht_home_g>35,58.0
2015,VVV Venlo,static_ht_home_g>35,58.0
2016,VVV Venlo,static_ht_home_g>35,58.0
2017,VVV Venlo,static_ht_home_g>35,58.0
2018,VVV Venlo,static_ht_home_g>35,58.0
2019,VVV Venlo,static_ht_home_g>35,58.0
2020,VVV Venlo,static_ht_home_g>35,65.2
2007,Volendam,static_ht_home_g>35,58.0
2008,Volendam,static_ht_home_g>35,58.0
2009,Volendam,static_ht_home_g>35,58.0
2010,Volendam,static_ht_home_g>35,58.0
2011,Volendam,static_ht_home_g>35,58.0
2012,Volendam,static_ht_home_g>35,58.0
2013,Volendam,static_ht_home_g>35,58.0
2014,Volendam,static_ht_home_g>35,58.0
2015,Volendam,static_ht_home_g>35,58.0
2016,Volendam,static_ht_home_g>35,58.0
2017,Volendam,static_ht_home_g>35,58.0
2018,Volendam,static_ht_home_g>35,58.0
2019,Volendam,static_ht_home_g>35,58.0
2020,Volendam,static_ht_home_g>35,65.2
2007,Roda JC,static_ht_home_g>35,58.0
2008,Roda JC,static_ht_home_g>35,58.0
2009,Roda JC,static_ht_home_g>35,58.0
2010,Roda JC,static_ht_home_g>35,81.6
2011,Roda JC,static_ht_home_g>35,75.7
2012,Roda JC,static_ht_home_g>35,69.8
2013,Roda JC,static_ht_home_g>35,63.9
2014,Roda JC,static_ht_home_g>35,58.0
2015,Roda JC,static_ht_home_g>35,58.0
2016,Roda JC,static_ht_home_g>35,58.0
2017,Roda JC,static_ht_home_g>35,58.0
2018,Roda JC,static_ht_home_g>35,58.0
2019,Roda JC,static_ht_home_g>35,58.0
2020,Roda JC,static_ht_home_g>35,65.2
2007,PSV Eindhoven,static_ht_home_g>35,87.5
2008,PSV Eindhoven,static_ht_home_g>35,75.7
2009,PSV Eindhoven,static_ht_home_g>35,93.4
2010,PSV Eindhoven,static_ht_home_g>35,81.6
2011,PSV Eindhoven,static_ht_home_g>35,69.8
